sr_no,restaurant_name,restaurant_url,menu_type,section,name,description,price
3245,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Cold Sandwiches: Wraps & House Made Focaccia!,,House Smoked Turkey,Wrap | Focaccia,$14.95 - $16.95
3246,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Cold Sandwiches: Wraps & House Made Focaccia!,,Prosciutto Caprese,Wrap | Focaccia,$14.95 - $16.95
3247,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Cold Sandwiches: Wraps & House Made Focaccia!,,Turkey Bacon,Wrap | Focaccia,$14.95 - $16.95
3248,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Additional Toppings:,,"Kalamata Olives, Banana Peppers, Roasted Red Peppers, Arugula, Coleslaw",,$1.50
3249,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Additional Toppings:,,Avocado,,$3.00
3250,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Entree Selections,,Dizzy Chicken,Our chicken is herb brined and slow roasted in our wood rotisserie until it melts in your mouth. Try with our Dizzy Sauce! | Half chicken | with 2 sides | Whole chicken | with 2 Lg Sides,$19.95 - $27.95
3251,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Entree Selections,,St. Louis Ribs,Rubbed with our signature dry rub and smoked in our rotisserie until fall off the bone tender. Finished with a light BBQ sauce. | ¼ rack | ½ rack | Full rack,$16.95 - $24.95 - $33.95
3252,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Entree Selections,,Smoked Meatloaf,"House ground pork and beef, fresh herbs, parmesan & a tomato reduction. Smoked to perfections and paired with two sides of your choice.",$18.95
3253,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Entree Selections,,Midnight Pork,Succulent pulled pork smoked overnight in our smoker and finished with a tangy BBQ sauce.,$18.95
3254,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Entree Selections,,Angus Beef Brisket,"Certified black Angus beef brisket slathered with Dijon, salt & cracked pepper then slow smoked for at least 12 hours.",$20.95
3255,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Entree Selections,,Combo Dinner for 2-4,"1/2 lb of Brisket, 1/2 lb pulled pork & 4 herb brined Chicken Thighs with 3 large sides.",$42.95
3256,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Entree Selections,,Shrimp Tacos,"Blackened shrimp, shredded red cabbage, pineapple salsa, queso fresco, and a cilantro, jalapeno, lime aioli",$18.95
3257,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Entree Selections,,Chicken Thighs,Two all natural Antibiotic Free herb brined & smoke roasted chicken thighs with 2 sides of your choice.,$16.95
3258,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Meat Selections Á La Carte,,Dizzy Chicken,Half | Whole,$13.95 - $18.95
3259,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Meat Selections Á La Carte,,Chicken Thighs,2 Pieces | 4 Pieces,$9.95 - $14.95
3260,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Meat Selections Á La Carte,,St. Louis Ribs,¼ | ½ | Full (12 ribs),$9.95 - $18.95 - $28.95
3261,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Meat Selections Á La Carte,,Midnight Pork,4 oz | 8 oz,$7.95 - $12.95
3262,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Meat Selections Á La Carte,,Angus Beef Brisket,4 oz | 8 oz,$10.95 - $14.95
3263,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Meat Selections Á La Carte,,Add Another Signature Sauce: $2.00,Dizzy Sauce – cool creamy garlic sauce (made with organic yogurt) | Sweet Love BBQ | Roof Raiser BBQ,Add Another Signature Sauce: $2.00
3264,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Sides,,Coleslaw,sm | lg,$6.95 - $9.95
3265,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Sides,,Potato Salad,sm | lg,$6.95 - $9.95
3266,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Sides,,Braised Red Cabbage,sm | lg,$7.95 - $10.95
3267,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Sides,,Mac & Cheese,sm | lg,$8.95 - $11.95
3268,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Sides,,Parmesan Fries,sm | lg,$7.95 - $9.95
3269,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Sides,,Garlic & Herb Roasted Potatoes,sm | lg,$7.95 - $10.95
3270,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Sides,,Cornbread,per piece,$4.25
3271,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Sides,,Sweet Potato Fries,sm | lg,$8.95 - $11.95
3272,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Sides,,Greens n’ Beans,sm | lg,$8.95 - $11.95
3273,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Dessert,,Cheesecake “Ask for flavor of the week”,,$6.95
3274,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Dessert,,Dark Chocolate Mousse with Raspberry Coulis,,$6.95
3275,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Dessert,,Coconut Ice Cream Custard,,$6.95
3276,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Dessert,,Carrot Cake,,$7.95
3277,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Beverages,,Pepsi,Bottle | 2 Liter,Bottle $3.50
3278,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Beverages,,Diet Pepsi,Bottle | 2 Liter,Bottle $3.50
3279,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Beverages,,Ginger Ale,Bottle | 2 Liter,Bottle $3.50
3280,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Beverages,,Crush Orange,Bottle,Bottle $3.50
3281,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Beverages,,Mug,Bottle,Bottle $3.50
3282,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Beverages,,Dr. Pepper,Bottle,Bottle $3.50
3283,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Beverages,,Pure Leaf Tea,Bottle,Bottle $3.50
3284,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Beverages,,Aquafina,Bottle,Bottle $3.50
3285,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Cocktails,,Dizzy Margarita,"One With Life Tequila, Lime Juice, Simple Syrup, Chambord, Triple Sec.",
3286,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Cocktails,,Chocolate Peanut Butter Martini,"Screwball, Peanut butter, Half & Half, Choc. Syrup with whipped cream & peanut butter topping",
3287,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Cocktails,,Sparkling Sunset,"Prosecco, Orange Juice, Cranberry Juice with a fresh cranberry and orange Garnish",
3288,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Cocktails,,Tequila Punch,"Strawberry and Blueberry Fruitful liquor, One With Life Tequila, Triple Sec, Simple Syrup, Lemon Bitter with a cherry, lime, orange garnish topped with lemon lime soda",
3289,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Cocktails,,Cinnamon Maple Sour,"Bulleit Bourbon, Squeezed Lemon, maple syrup, Cinnamon, and egg whites with and cinnamon orange garnish",
3290,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Cocktails,,Blonde Roast Espresso Martini,"(Top 3 in Saratoga by Saratoga Springs Eats) | Absolut Vanilla, Kahlua Blonde Roast, Death Wish Cold Brew, Egg whites, S.S. and Sprinkle Cinnamon. (Personalized)",$3.00
3291,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,On Tap - Craft Brews,,The Mad Elf 11% ABV,"Belgium Dark Ale – Nuanced blend of sweet and tart cherries, Pennsylvania honey, chocolate malt and a hint of mischief",$10.00
3292,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,On Tap - Craft Brews,,St Bernardus ABT 12 10% ABV,"Belgium- Widely regarded as one of the best beers in the world. Mild, rounded taste and perfect balance between bitter and sweet",$10.00
3293,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,On Tap - Craft Brews,,Wolf Hollow Amber 5.2% ABV,"Glenville, NY – Wolf Hollow Amber is the flagship beer of WHBC. A toasty sweet malt profile with notes of toffee, caramel and pie crust",$7.00
3294,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,On Tap - Craft Brews,,Peroni 4.7% ABV,"Italy – Light, Crisp and very easy drinking",$7.00
3295,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,On Tap - Craft Brews,,Paulaner Hefe-Weizen5.5% ABV,"Munich, Germany – Traditional unfiltered HefeWeizen is naturally cloudy and warm silky gold under a really strong head of foam. On the pallet, it has hints of banana, pineapple & mango",$7.00
3296,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,On Tap - Craft Brews,,Burlington Beer Co Little Wizard I.P.A. 6% ABV,"Vermont Hopped with a magical trio, Little Wizard conjures an array of bright flavors and freshness",$7.00
3297,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,Ithaca Flower Power 7.5% ABV,"Ithaca, NY",$6.00
3298,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,Samuel Smith Collection,"Taddy Porter, Oatmeal Stout, Nut Brown",$6.00
3299,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,Hudson North Dry Cider 5% ABV,Newburgh NY,$6.00
3300,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,Downeast Unfiltered Craft Cider 5.1% ABV,"East Boston, MA",$6.00
3301,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,White Claw Black Cherry 5%ABV,,
3302,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,Peach Ring Sour 6.7 % ABV,"Buffalo, NY",$8.00
3303,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,Second Fiddle Double IPA 8.2%ABV,"Shelburne, VT",$8.00
3304,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,Fiddlehead IPA 6.2 %ABV,"Shelburne, VT",$8.00
3305,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,Gnommegang Belgian-Style Blonde Ale 9.5%ABV,"Cooperstown, NY",$8.00
3306,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,Artisanal Brew Works Whole Lotta Trouble Belgian Quad 10.5% ABV,"Saratoga Springs, NY",$9.00
3307,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,Froth Juice Life IPA 16oz 6.7% ABV,"Buffalo, NY",$8.00
3308,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Craft Brews,,Sloop Cruiser Golden Ale 4.2%ABV,"Hopewell Junction, NY",$6.00
3309,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,"Bottles & Cans - Spiked Cider, Tea and Sletzers",,Hudson North Dry Cider 5% ABV,Newburgh NY,$6.00
3310,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,"Bottles & Cans - Spiked Cider, Tea and Sletzers",,Downeast Unfiltered Craft Cider 5.1% ABV,"East Boston, MA",$6.00
3311,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,"Bottles & Cans - Spiked Cider, Tea and Sletzers",,Downeast Pomegranate Unfiltered Craft Cider 5.1% ABV,"East Boston, MA",$6.00
3312,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,"Bottles & Cans - Spiked Cider, Tea and Sletzers",,Adirondack Lemon Ginger Cider 16oz 5.8% ABV,"Lake George, NY",$6.00
3313,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,"Bottles & Cans - Spiked Cider, Tea and Sletzers",,Surfside Tea ~ Surfside Tea Lemonade 4.5%,"Philadelphia, PA",$6.00
3314,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,"Bottles & Cans - Spiked Cider, Tea and Sletzers",,White Claw Black Cherry 5%ABV,Vancouver,$6.00
3315,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Old Faithfuls,,Corona,,$5.00
3316,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Old Faithfuls,,Heineken,,$5.00
3317,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Old Faithfuls,,Coors Light,,$5.00
3318,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Old Faithfuls,,PBR,,$5.00
3319,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Old Faithfuls,,Miller Light,,$5.00
3320,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Bottles & Cans - Old Faithfuls,,Molson XXX,,$5.00
3321,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,White Wines,,Prosecco (Splits),"Villa Jolanda Prosecco, Piedmont, Italy",Bottle $14.00
3322,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,White Wines,,Pinot Grigio,"Tre Fili , Italy, ‘23","Glass $9.00, Bottle $31.00"
3323,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,White Wines,,Sauvignon Blanc,"The Little Sheep, Marlborough 2018","Glass $10.00, Bottle $33.00"
3324,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,White Wines,,Riesling,"Dr. Hans Von Muller, Mosel 2021","Glass $9.00, Bottle $30.00"
3325,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,White Wines,,Chardonnay,"(Un Oaked) | Pam’s un oaked , California ’22","Glass $10.00, Bottle $33.00"
3326,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,White Wines,,Rosé,"Les Dauphins Cotes Du Rhone, 2023","Glass $9.00, Bottle $30.00"
3327,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Red Wines,,Pinot Noir,"Spellbound, California 2022","Glass $9.00, Bottle $30.00"
3328,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Red Wines,,Lambrusco,"Grasparossa Di Castelvetro, Italy | Bottle",Bottle $32.00
3329,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Red Wines,,Malbec,"Crios , Argentina 2022","Glass $10.00, Bottle $33.00"
3330,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Red Wines,,Cabernet Sauvignon,"Spellbound Cabernet Sauv, California 2021","Glass $9.00, Bottle $30.00"
3331,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Red Wines,,Pinot Noir,"Kenwood Six Ridges, Russian River 2021 | Bottle",Bottle $44.00
3332,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Red Wines,,Rioja,"Campo Viejo Gran Reserva, Spain 2016 | Bottle",Bottle $52.00
3333,Dizzy Chicken Woodfired Rotisserie,https://www.dizzychickenbarbecue.com/,Red Wines,,Barolo,"Albeisa, DOCG, Piemonte, Italy 2019 | Bottle",Bottle $65.00
3334,Druthers Brewing Company,https://www.druthersbrewing.com/,Signature Dishes,,FISH AND CHIPS,"beer-battered haddock, fries, house tartar and cocktail sauces, lemon, scallions",$21.00
3335,Druthers Brewing Company,https://www.druthersbrewing.com/,Signature Dishes,,STEAK FRITES (GF),"eight ounce tenderloin medallions, hand-cut fries, chimichurri, garlic butter steak sauce",$38.00
3336,Druthers Brewing Company,https://www.druthersbrewing.com/,Signature Dishes,,CHICKEN POT PIE,"house gravy, mixed root vegetables, crumbled cheddar-scallion biscuit topping",$24.00
3337,Druthers Brewing Company,https://www.druthersbrewing.com/,Our Burgers,,THE BURGER,"wagyu blend, double patties, double american cheese, pickles, crispy onions, burger sauce",$21.00 / Add Extra Patty $4 / Add Chopped Bacon $3 / Add Fried Egg $2 / Add Candied Jalapeños $3
3338,Druthers Brewing Company,https://www.druthersbrewing.com/,Our Burgers,,Veggie Burger (V),"house-made black bean/quinoa veggie patty, muenster, lettuce, tomato, onion, special sauce",$16.00
3339,Druthers Brewing Company,https://www.druthersbrewing.com/,Sandwiches,,DRUTHERBIRD FRIED CHICKEN,"buttermilk fried chicken, muenster, dill pickle rounds, coleslaw, jalapeño ranch",$18.00
3340,Druthers Brewing Company,https://www.druthersbrewing.com/,Sandwiches,,LOADED GRILLED CHEESE,"grilled chicken, crispy bacon, cheddar, muenster, carolina bbq, ranch, sourdough",$18.00
3341,Druthers Brewing Company,https://www.druthersbrewing.com/,Sandwiches,,GOBBLER,"house-roasted turkey breast, stuffing, cranberry, muenster, turkey gravy, griddled baguette",$19.00
3342,Druthers Brewing Company,https://www.druthersbrewing.com/,Sandwiches,,GRILLED CHICKEN CEASAR,"chopped romaine, shaved parm, parmesan crisp, house ceasar dressing, brioche bun",$16.00
3343,Druthers Brewing Company,https://www.druthersbrewing.com/,Sharing,,HOUSE FRIES,"hand-cut fries, sea salt, special & chili aioli dipping sauces",$12.00 / Add Beer Cheese $2 / Add Turkey Gravy $2
3344,Druthers Brewing Company,https://www.druthersbrewing.com/,Sharing,,"SPINACH, ARTICHOKE & FETA HUMMUS (V)","roasted carrots, toasted soft pretzel slices, roasted beets, marinated tomatoes, pepitas, pistachios",$16.00
3345,Druthers Brewing Company,https://www.druthersbrewing.com/,Sharing,,BEER CHEESE (V),"druthers cheese sauce, golden rule blonde, cherry peppers, bavarian-style pretzels, scallions",$17.00
3346,Druthers Brewing Company,https://www.druthersbrewing.com/,Sharing,,BUFFALO CHICKEN POUTINE,"hand-cut fries, crispy buffalo chicken, blue cheese crumbles, hot sauce gravy, pickled red onions, jalapeño ranch drizzle",$16.00
3347,Druthers Brewing Company,https://www.druthersbrewing.com/,Sharing,,BULGOGI BEEF NACHOS,"shaved ribeye, fried wonton chips, kimchi, apple/pineapple pico, chili aioli, sweet soy, scallions",$17.00
3348,Druthers Brewing Company,https://www.druthersbrewing.com/,Sharing,,PILGRIM EGGROLLS,"roasted turkey, house stuffing, cranberry, muenster, turkey gravy",$16.00
3349,Druthers Brewing Company,https://www.druthersbrewing.com/,Sharing,,CRISPY CHEESE CURDS (V),"cheddar, sweet pepper jelly, melba",$15.00
3350,Druthers Brewing Company,https://www.druthersbrewing.com/,Sharing,,BANG BANG SHRIMP,"tempura battered shrimp, ginger-lime slaw, house bang bang sauce",$17.00
3351,Druthers Brewing Company,https://www.druthersbrewing.com/,Tacos,,FIESTA DEL MAR,"pan-seared shrimp, slaw, apple-pineapple pico, jalapeño ranch, cotija, flour tortillas",$16.00
3352,Druthers Brewing Company,https://www.druthersbrewing.com/,Tacos,,BIRRIA-BRAISED CHICKEN,"grilled & braised chicken thighs, slaw, pico de gallo, cotija, avocado crema, flour tortillas",$15.00
